p_c_cgs,rho0_gcm3,r_c_km,n,M_Msun,R_km,C,y_R,k2,Lambda,cs2_max,success,at_boundary
2.283603445798044e+35,10000000000.0,2.0,2,1.8837693104935886,12.691681924835045,0.21917544594791732,0.8689877645300721,0.04691683581237862,61.84120752626904,0.5645491473568254,True,False
3.1372687541983892e+35,10000000000.0,2.0,2,2.012246766995458,12.454933033079312,0.23857404964044007,0.9588348286369447,0.03837071370438063,33.097302991031036,0.6173925245336669,True,False
2.944187857515554e+35,10000000000.0,2.0,2,1.989176937227446,12.494121461450632,0.2350991466162242,0.9727282316940141,0.03895005271313398,36.15443069138346,0.6005353360935546,True,False
3.3430119654032695e+35,10000000000.0,2.0,2,2.034436935402153,12.380515093070729,0.24265479572079637,0.9210078315863982,0.03823485529323393,30.298686194162674,0.9979645169346796,True,False
1.2742749857031426e+33,30000000000.0,2.0,2,0.3192378752476383,18.525660040178263,0.025446267155162888,1.103475965296788,0.09968370107220945,6228916.124671792,0.016208643738395444,True,False
1e+33,30000000000.0,2.0,2,0.3088641824016244,18.88158186137455,0.02415530542657086,1.0940598397391978,0.10138407898020597,8218940.475193655,0.015220588926708831,True,False
2.0691380811147986e+33,30000000000.0,2.0,2,0.3358432817588525,17.713560107735354,0.027997172341088734,1.1362840287438012,0.09461530249519769,3666901.7163585033,0.018346049203919846,True,False
6.951927961775648e+33,30000000000.0,2.0,2,0.3977682312151068,15.069692106749413,0.038977059845055305,1.218874108102798,0.08138099209877517,603095.8518883666,0.07433704801631963,True,False
4.281332398719361e+33,30000000000.0,2.0,2,0.3549693582577761,16.26134352701915,0.032234267218689897,1.2106038715291985,0.0842628902753185,1614195.318226771,0.054344756594106536,True,False
1.6237767391887176e+33,30000000000.0,2.0,2,0.3282008793591591,18.1341546571781,0.02672549673708414,1.117761028504047,0.09739318387930576,4762208.1548353,0.017249159888879026,True,False
2.636650898730345e+33,30000000000.0,2.0,2,0.3422534188329887,17.269494126139463,0.0292652029382998,1.1584471578031827,0.09144655530530939,2840000.3355971375,0.01950337295771351,True,False
3.359818286283788e+33,30000000000.0,2.0,2,0.34753061667555035,16.809319875147402,0.030529963863064707,1.1838259534035498,0.08796029437467594,2210873.8547412246,0.020725018519675557,True,False
1.128837891684693e+34,30000000000.0,2.0,2,0.4881597213625888,14.137795661505168,0.05098748646383528,1.1342683092200547,0.08706357420556972,168433.0131723953,0.1013055378566709,True,False
8.858667904100795e+33,30000000000.0,2.0,2,0.4366017682858934,14.55775131281425,0.04428682592701533,1.1886501119422797,0.08321034888463313,325621.6765651607,0.08682655464005543,True,False
5.455594781168515e+33,30000000000.0,2.0,2,0.3709003500234674,15.653934871439198,0.03498783595124245,1.2252083290308915,0.08177986062761422,1039847.6129389774,0.06358506917460031,True,False
1.438449888287654e+34,30000000000.0,2.0,2,0.5527678808200737,13.817738740784995,0.05907302136018062,1.0616714245907402,0.0920492984758973,85306.73186588031,0.11805154473458167,True,False
2.976351441631313e+34,30000000000.0,2.0,2,0.8228137059568639,13.295431327954207,0.09138658468332365,0.8251568970475452,0.10203454060878805,10671.948455176751,0.1850274881017587,True,False
7.847599703514559e+34,30000000000.0,2.0,2,1.3204788081312766,13.029161795234675,0.14965744260943806,0.6586154312401881,0.08602471884493995,763.9068507940275,0.3236975515101117,True,False
1.8329807108324376e+34,30000000000.0,2.0,2,0.6308304859760377,13.589063229150565,0.06854985094354725,0.9940866997562201,0.09545650278503445,42041.83720524925,0.13736741961530477,True,False
3.7926901907322693e+34,30000000000.0,2.0,2,0.9356969488418535,13.216926476236182,0.10454134906716273,0.7661785066083731,0.10087190143587951,5385.653980657323,0.2127363460101281,True,False
2.3357214690901024e+34,30000000000.0,2.0,2,0.7206267628888399,13.415574029276897,0.07932032553979708,0.8977889531513558,0.1006445949423112,21368.633854337382,0.15957888601327863,True,False
4.832930238571732e+34,30000000000.0,2.0,2,1.0576716279116027,13.14559111273963,0.11881030092967534,0.7160292487105194,0.09777054420210222,2753.2540961898353,0.24540370955256216,True,False
6.15848211066028e+34,30000000000.0,2.0,2,1.186772630147998,13.086899909555786,0.13391033668775654,0.6805382648518754,0.09263341571163987,1434.1874218418207,0.28229188365504765,True,False
1e+35,30000000000.0,2.0,2,1.4557600095736398,12.943728968641304,0.16607862299681586,0.6394955254936191,0.07897553665470446,416.70877896552753,0.36986201631107096,True,False
1.135461501503597e+35,30000000000.0,2.0,2,1.5262823949234576,12.900516895731911,0.17470733698175042,0.6755968881333612,0.0727484175270042,297.9727657144517,0.39601707033600947,True,False
1.2099254744119544e+35,30000000000.0,2.0,2,1.561135467492865,12.880132459382153,0.17897963671676517,0.6545713302667646,0.07191509465478116,261.04217910339537,0.4096064291039613,True,False
1.4639196536310168e+35,30000000000.0,2.0,2,1.6636926006939512,12.800274067007734,0.19192748731634418,0.6550343142542168,0.06600352306581915,168.9623612940305,0.45242861875262574,True,False
1.3738237958832723e+35,30000000000.0,2.0,2,1.6299544236284038,12.832819908511846,0.1875584877133259,0.6703877839761299,0.06719316908028633,192.99686464133896,0.4378122280156897,True,False
1.289272821396803e+35,30000000000.0,2.0,2,1.5957704349910637,12.859427864772156,0.1832449981428705,0.6862615186933168,0.06830823049611108,220.40484208130516,0.42353855511596306,True,False
1.8873918221350917e+35,30000000000.0,2.0,2,1.793485958984096,12.672310367472246,0.20899001682627916,0.753283648836085,0.054723764792002125,91.50756601750186,0.5142806298823709,True,False
1.06558035900799e+35,30000000000.0,2.0,2,1.490929699310969,12.91338444560903,0.17049060280883427,0.6049757240460671,0.07884116319123131,364.8879591572039,0.3827694328219443,True,False
1.771233681420492e+35,30000000000.0,2.0,2,1.7620005926067208,12.69839860168284,0.2048992910287515,0.744289378163726,0.056650579209130386,104.5708930528358,0.4983147914659714,True,False
1.5599240300749914e+35,30000000000.0,2.0,2,1.6969241069776126,12.759280074909835,0.19639010837964804,0.6387491621485851,0.06479391515221064,147.8580297397599,0.4673854470395914,True,False
2.433362979605363e+35,30000000000.0,2.0,2,1.9116998850243203,12.505933401287272,0.22572879512351715,0.8035629073930629,0.04692808910844062,53.3834692494649,0.5813845144099428,True,False
1.6622244079925e+35,30000000000.0,2.0,2,1.729846532391797,12.720554594178738,0.2008097937562587,0.7381354278374704,0.058508965331551796,119.45565352328161,0.48268189629236413,True,False
2.283603445798044e+35,30000000000.0,2.0,2,1.8833986938793628,12.541221464822218,0.2217613152901169,0.7788755590853991,0.049124158053210694,61.062547235693025,0.5641334311641034,True,False
2.1430607522871213e+35,30000000000.0,2.0,2,1.8542295839461036,12.59935237673021,0.21731947364911663,0.7747334112520854,0.05084767691965998,69.93372067103346,0.5471948372336779,True,False
2.944187857515554e+35,30000000000.0,2.0,2,1.9888878597580721,12.378776507969457,0.2372553070554521,0.9000308694701912,0.04036344317976125,35.794579808303226,0.6001941485321071,True,False
2.7629899825260174e+35,30000000000.0,2.0,2,1.9644392027994735,12.434521893755186,0.23328824826861388,0.8705967872096593,0.0424045186695166,40.91255183406922,0.5948315113127022,True,False
2.5929437974046777e+35,30000000000.0,2.0,2,1.9389493231661874,12.478019084479811,0.22945851249182247,0.8399363863609555,0.044538162687366704,46.678852247226914,0.5956136743360186,True,False
3.1372687541983892e+35,30000000000.0,2.0,2,2.0119713459996973,12.317225942958242,0.24120829800674695,0.8672096254653416,0.04009325688499038,32.73549077487543,0.6170597297610995,True,False
3.3430119654032695e+35,30000000000.0,2.0,2,2.0341865570140203,12.279505187837517,0.24462073908527393,0.851969523665542,0.03947694399613804,30.045946977653045,0.6341589362430736,True,False
2.011167655419456e+35,30000000000.0,2.0,2,1.8242427108177393,12.640560584194667,0.21310794740555075,0.7641776113317806,0.05276761968387932,80.03464340738849,0.530575244519451,True,False
1.6237767391887176e+33,100000000000.0,2.0,2,0.2669229607895744,14.569307821134462,0.027053930830337827,1.1116442682854428,0.09805187798627368,4510376.341215415,0.017093611069759103,True,False
1.2742749857031426e+33,100000000000.0,2.0,2,0.25094618334766633,14.677893161747603,0.025246445041292184,1.1262519460659781,0.09683766608534568,6294364.467364994,0.016039758474956763,True,False
2.636650898730345e+33,100000000000.0,2.0,2,0.29353254658904065,14.198960994559112,0.030526924825414397,1.1050113890191522,0.0976259887066709,2455041.85210053,0.01940233451849278,True,False
2.0691380811147986e+33,100000000000.0,2.0,2,0.28109359955403224,14.406598471750966,0.02881196415787115,1.1048084025886724,0.0982779042461668,3299896.346519694,0.018217334015192644,True,False
3.359818286283788e+33,100000000000.0,2.0,2,0.3043195832234231,13.95360734063391,0.03220525660237921,1.1115131303164507,0.0962115109853612,1851407.236750997,0.020645790797919946,True,False
1e+33,100000000000.0,2.0,2,0.23312114124798544,14.72223486652283,0.02338251812588631,1.1493839348373807,0.09452997401194467,9016165.625933856,0.015051119770986806,True,False
6.951927961775648e+33,100000000000.0,2.0,2,0.3727662530513218,13.083084855390343,0.042073611369584374,1.0776067453495521,0.09667080199206635,488826.91133846756,0.07372449715341108,True,False
4.281332398719361e+33,100000000000.0,2.0,2,0.31773534237183765,13.655152455826183,0.034359934930674345,1.1180887850048256,0.09463932385732464,1317403.176388635,0.05387707504936748,True,False
1.128837891684693e+34,100000000000.0,2.0,2,0.4721340057895228,12.723575725349628,0.054794814877909395,0.9564927648728405,0.10556865464520969,142477.53992585314,0.10051798553729654,True,False
5.455594781168515e+33,100000000000.0,2.0,2,0.34002127466258536,13.348690093658853,0.037614110978523116,1.1082378827603145,0.09466841428169055,838223.5064121989,0.0630488434970077,True,False
2.3357214690901024e+34,100000000000.0,2.0,2,0.7121699428287964,12.587512984996163,0.08354627087128455,0.7163564552542693,0.11750125456711553,19244.91051206769,0.15848532497748063,True,False
3.7926901907322693e+34,100000000000.0,2.0,2,0.9300340152136493,12.630034079225974,0.10873708125261795,0.6062501921460913,0.11348664512828642,4976.971361068455,0.21145434425859538,True,False
1.8329807108324376e+34,100000000000.0,2.0,2,0.6204292716533428,12.601700797904767,0.07270201979662708,0.8114501545604632,0.11316749693232522,37144.80377546724,0.13637975712828868,True,False
1e+35,100000000000.0,2.0,2,1.4532511731486653,12.645688340147974,0.16969989320662887,0.5250668351707276,0.0841075935523664,398.4153874173212,0.36832023948548337,True,False
4.832930238571732e+34,100000000000.0,2.0,2,1.0530343525856838,12.653919626911858,0.12288555308769475,0.5697613160182005,0.10807891798061932,2571.2575892220148,0.24403276161849843,True,False
1.438449888287654e+34,100000000000.0,2.0,2,0.5404069446530906,12.644237021627454,0.0631119580112468,0.8903532622892047,0.10923176628901245,72727.62855526096,0.11716601806728172,True,False
8.858667904100795e+33,100000000000.0,2.0,2,0.4165767525714035,12.874015708972935,0.047782003565723714,1.026435389569589,0.10044466210129387,268852.34028236865,0.08612994881097435,True,False
1.135461501503597e+35,100000000000.0,2.0,2,1.5240358519881176,12.626528325559413,0.17823565533239882,0.5677794977794117,0.07706987727863293,285.64095211936547,0.3944661150964765,True,False
2.976351441631313e+34,100000000000.0,2.0,2,0.8161098520998941,12.608097359957565,0.0955833896855118,0.6763084323110382,0.11456895738598419,9573.341742984723,0.18382946403484182,True,False
7.847599703514559e+34,100000000000.0,2.0,2,1.3173772118783988,12.666992666769431,0.15357481066065093,0.5301092028643658,0.09285418860290894,724.6199679247991,0.3221902003906813,True,False
1.2099254744119544e+35,100000000000.0,2.0,2,1.5590068196258873,12.610928521675351,0.18255104013151183,0.5438290433766657,0.07620170796648826,250.58316342386104,0.40805386247473496,True,False
1.3738237958832723e+35,100000000000.0,2.0,2,1.6280449593646478,12.573681908013995,0.19119973486853273,0.5577962047892282,0.07113727482892886,185.59639500956547,0.43626340426395577,True,False
6.15848211066028e+34,100000000000.0,2.0,2,1.1829737251915853,12.668067496128186,0.13789486405982904,0.5446887558928803,0.10102082098675817,1350.7630729969667,0.28084293147396194,True,False
1.5599240300749914e+35,100000000000.0,2.0,2,1.695216981242117,12.518389771396098,0.19996785382456275,0.5266794644048763,0.06838637678433368,142.58617147238925,0.4658484142133403,True,False
1.06558035900799e+35,100000000000.0,2.0,2,1.488559120714742,12.632396277204212,0.17400579340892317,0.49313363755556283,0.08369162874939502,349.76167528975884,0.3812218818171173,True,False
1.4639196536310168e+35,100000000000.0,2.0,2,1.6618837562829314,12.546612465089844,0.19559489700921712,0.5405154652220742,0.06985012817407607,162.6628390958458,0.45088441850800404,True,False
1.289272821396803e+35,100000000000.0,2.0,2,1.5937546670679783,12.595480304919803,0.186848707221043,0.5761579403591681,0.07232035531739972,211.69899937540444,0.42198709909512205,True,False
1.771233681420492e+35,100000000000.0,2.0,2,1.7604929231253963,12.485303440803417,0.20821813047507715,0.6460503576117799,0.05936402945729379,101.12054439701447,0.4967999469751968,True,False
2.433362979605363e+35,100000000000.0,2.0,2,1.9105677162584223,12.316445314285815,0.22906588445559006,0.7026843388896536,0.049063604153788534,51.86401370121719,0.5799555612094046,True,False
1.8873918221350917e+35,100000000000.0,2.0,2,1.7920654056095562,12.462117955736346,0.212346623440126,0.6528258719275868,0.05737194533313086,88.58935076196052,0.5127779056927527,True,False
3.1372687541983892e+35,100000000000.0,2.0,2,2.0110796954441876,12.155515692825267,0.24430888063992573,0.7707540852902631,0.041754078723016765,31.98242404904452,0.6158971002959635,True,False
2.7629899825260174e+35,100000000000.0,2.0,2,1.9634462250882099,12.2585511186832,0.2365174727821526,0.7727072227523686,0.04426310077993923,39.86891584752084,0.5945393039412563,True,False
2.944187857515554e+35,100000000000.0,2.0,2,1.9879520439896698,12.217507114381862,0.240273936663555,0.8104582820519391,0.04194986787276439,34.92255568269087,0.5990028558441561,True,False
1.6622244079925e+35,100000000000.0,2.0,2,1.7282466071654952,12.505048374784568,0.20408152827130727,0.6425445815202634,0.06126940172957222,115.380891800311,0.4811548095966341,True,False
2.5929437974046777e+35,100000000000.0,2.0,2,1.9378919818425917,12.290373125284347,0.23283478254997841,0.7359494793496075,0.046643084490116664,45.44192378365352,0.5946450090059703,True,False
2.011167655419456e+35,100000000000.0,2.0,2,1.8229035689591695,12.434431314900623,0.2164816694699161,0.6623579381254874,0.05532245372386067,77.57191854799957,0.5290880434799557,True,False
2.283603445798044e+35,100000000000.0,2.0,2,1.882202496102302,12.358166411952437,0.22490321668541485,0.6852902303160755,0.051204995856558536,59.325682247970335,0.5626832334900738,True,False
2.1430607522871213e+35,100000000000.0,2.0,2,1.8529654541840526,12.400670544890188,0.22065080390778427,0.6737563355022372,0.05325009611974276,67.87370657723642,0.5457244680840689,True,False
1.2742749857031426e+33,300000000000.0,2.0,2,0.1549222851455445,10.755412181939361,0.021270132568626032,1.3119485635591934,0.07504831192558152,11492081.187249392,0.01579453024586134,True,False
2.636650898730345e+33,300000000000.0,2.0,2,0.2203730991149291,11.173117399216105,0.029125110258391707,1.172078405105278,0.08982381078320625,2857342.6673683254,0.019152007740405992,True,False
2.0691380811147986e+33,300000000000.0,2.0,2,0.20046877604004212,11.120585518548689,0.026619656409560544,1.207811446985567,0.08623387901605992,4301049.445718827,0.01795996637301257,True,False
1e+33,300000000000.0,2.0,2,0.129584413151346,10.397479883967604,0.018403822605707085,1.3818048778409497,0.06733012238267218,21260719.24673089,0.014807281615424293,True,False
3.359818286283788e+33,300000000000.0,2.0,2,0.23827968222154822,11.159040614411081,0.03153141895291947,1.1462305408947004,0.09219020121230655,1971859.3265289157,0.020424572036198935,True,False
1.6237767391887176e+33,300000000000.0,2.0,2,0.17863514410228065,10.988462916126782,0.024005641650034142,1.254180202825631,0.08133319304908077,6801582.490498722,0.01684256580997207,True,False
4.281332398719361e+33,300000000000.0,2.0,2,0.259466667248914,11.113093723475407,0.034477038788089005,1.1174997762871675,0.09466942603561743,1295593.312668675,0.05259751266637954,True,False
5.455594781168515e+33,300000000000.0,2.0,2,0.28991714081662673,11.097646136466658,0.03857681615457342,1.068328103837968,0.09911760161570321,773441.7636185279,0.061591944447406725,True,False
1.8329807108324376e+34,300000000000.0,2.0,2,0.5986764946967691,11.555176719341555,0.07650661308996716,0.6778524665042106,0.12611088122963868,32074.98186100392,0.13378847250584705,True,False
2.3357214690901024e+34,300000000000.0,2.0,2,0.6937589950559244,11.696496206524067,0.0875863047182867,0.5817488772932113,0.12983233637019548,16792.31585549061,0.1556213887836765,True,False
2.976351441631313e+34,300000000000.0,2.0,2,0.8005217645172807,11.848496129434814,0.099768461225945,0.5537091100672822,0.12460127320404167,8403.589916025358,0.1806822202562593,True,False
4.832930238571732e+34,300000000000.0,2.0,2,1.0419409299950018,12.095303669370569,0.12720661119630092,0.4604795908235546,0.11502516803723882,2302.2538178009727,0.2403632297125413,True,False
6.951927961775648e+33,300000000000.0,2.0,2,0.3302042354655957,11.124045717107165,0.04383320590035444,1.0015742419362414,0.10506757047820293,432873.7528955275,0.07207411881488808,True,False
1.128837891684693e+34,300000000000.0,2.0,2,0.44205873233550763,11.29090864179698,0.05781418948693371,0.8377100294105759,0.118125681125177,121921.65773546384,0.09842984447222114,True,False
8.858667904100795e+33,300000000000.0,2.0,2,0.38064185037554726,11.190270181452004,0.05022955428905672,0.9215854433930953,0.11184944131645164,233209.33885428906,0.08426942039991366,True,False
1e+35,300000000000.0,2.0,2,1.4468833460792938,12.289318777072443,0.17385575412059678,0.43341660615554944,0.08745561944127549,367.07187943106845,0.36401135269144275,True,False
3.7926901907322693e+34,300000000000.0,2.0,2,0.9168553691255398,11.978910696226766,0.11302300926873285,0.48854834118754675,0.12214526578199637,4415.206782095075,0.20806068795749919,True,False
1.2099254744119544e+35,300000000000.0,2.0,2,1.5535598547103306,12.292461363300532,0.1866261510087914,0.45543088778346197,0.07891460589917972,232.38261620341072,0.40368264617464883,True,False
1.438449888287654e+34,300000000000.0,2.0,2,0.5147503942960547,11.41834106388521,0.06656976713619542,0.7596679633438248,0.12255195892047738,62494.78951214691,0.11483440877606052,True,False
1.289272821396803e+35,300000000000.0,2.0,2,1.58859414149991,12.290362039248972,0.19086734895317622,0.491266211147925,0.07472481883746859,196.65971463033495,0.4176161695789492,True,False
6.15848211066028e+34,300000000000.0,2.0,2,1.1737023461055358,12.191610578879553,0.14216092858078871,0.44415171191349445,0.10641061247803034,1221.778352389479,0.2769179885588852,True,False
1.06558035900799e+35,300000000000.0,2.0,2,1.4825149648013392,12.28910127695379,0.17814035914335768,0.39977913407482824,0.08699932664164314,323.3054416974721,0.3768852881280663,True,False
7.847599703514559e+34,300000000000.0,2.0,2,1.3096779408888664,12.258372105230775,0.1577666025899501,0.43598554143147406,0.09703566826095637,661.8579277710743,0.31804398196688777,True,False
1.135461501503597e+35,300000000000.0,2.0,2,1.5182912154686445,12.294931768318573,0.18235275008374294,0.4801912083172925,0.07986099901593352,264.04739842643767,0.3901083651547604,True,False
1.3738237958832723e+35,300000000000.0,2.0,2,1.6231633964581742,12.283932905916972,0.19512286573871987,0.474126105179299,0.07339312280715872,172.99090831732406,0.43189616512201023,True,False
1.5599240300749914e+35,300000000000.0,2.0,2,1.690862654306629,12.263044766412381,0.20360731619879882,0.44911951375053183,0.07023634931740412,133.81468437153455,0.4615097706666832,True,False
1.4639196536310168e+35,300000000000.0,2.0,2,1.6572736518647413,12.274837870453517,0.19937092426676173,0.4599978443925702,0.07189457930414875,152.1583452460934,0.4465290859081156,True,False
1.771233681420492e+35,300000000000.0,2.0,2,1.7565830228981214,12.240458291814203,0.21191142094999968,0.570615643681235,0.0608912899171404,94.99310797578836,0.4925221321637546,True,False
1.6622244079925e+35,300000000000.0,2.0,2,1.7241206926584247,12.255642172890377,0.20773752485724178,0.5698825090658227,0.06279347696431292,108.20529369971544,0.4768446810045529,True,False
1.8873918221350917e+35,300000000000.0,2.0,2,1.7883616866659737,12.221835414727945,0.21607388822490275,0.5748648932555822,0.058889060836890134,83.35505334490658,0.5085292176821359,True,False
2.011167655419456e+35,300000000000.0,2.0,2,1.8193955462125537,12.199137464140954,0.22023247684441902,0.58241602049828,0.05680882374683841,73.10005815947581,0.524883680923596,True,False
2.433362979605363e+35,300000000000.0,2.0,2,1.907608603931956,12.11217018590953,0.23256838077274788,0.6287814608277795,0.05017139481990743,49.15996558432121,0.575911273151704,True,False
2.1430607522871213e+35,300000000000.0,2.0,2,1.8496419817494267,12.171506979145466,0.22440197901477632,0.5929003189861518,0.054673514174269,64.05489401252417,0.5415671388576602,True,False
2.283603445798044e+35,300000000000.0,2.0,2,1.8790516922861038,12.137534763204613,0.22860809348993216,0.6055116791253338,0.05251435003664009,56.069763796111474,0.5585780330261917,True,False
2.944187857515554e+35,300000000000.0,2.0,2,1.9854772607552675,12.027015776650426,0.24377569196221216,0.7340911087440989,0.04294164112781634,33.25334895250676,0.5956246705418257,True,False
2.7629899825260174e+35,300000000000.0,2.0,2,1.9608227195196737,12.061303321561285,0.24006422873292405,0.6952751058302259,0.045332755065834576,37.903873597805216,0.5937056965798059,True,False
2.5929437974046777e+35,300000000000.0,2.0,2,1.9351075907017992,12.089037062328563,0.23637240198250173,0.6596749927774931,0.047745568072214827,43.13779711500218,0.5918938355446025,True,False
1e+33,1000000000000.0,2.0,2,0.004450749718084789,2.828498182870192,0.0023235960520937176,1.9302192973626744,0.007452311540482437,73349404694.12268,0.014360877198085917,True,False
1.6237767391887176e+33,1000000000000.0,2.0,2,0.04941108375713845,6.020511360510925,0.01211921137859775,1.6661189291280498,0.035868246837947204,91463346.8366063,0.01638003138217773,True,False
2.0691380811147986e+33,1000000000000.0,2.0,2,0.07622232941323052,6.788484145037931,0.016580314724128336,1.5566727338636375,0.04764122294768927,25347071.64014817,0.017509359977665936,True,False
2.636650898730345e+33,1000000000000.0,2.0,2,0.10309127010764196,7.322836776169713,0.020788631322972477,1.4616951263043543,0.057791587826946905,9923020.33546824,0.018697005554055676,True,False
5.455594781168515e+33,1000000000000.0,2.0,2,0.19951848444633277,8.395859553223795,0.035091451555987335,1.1843636004447498,0.08649249992661441,1083628.7653819467,0.058799850483556806,True,False
1.2742749857031426e+33,1000000000000.0,2.0,2,0.024317722073058462,4.868100575714131,0.007376438218923311,1.7905906202881121,0.02246026424842789,685630384.6557004,0.015340111116772408,True,False
3.359818286283788e+33,1000000000000.0,2.0,2,0.12902119862999467,7.694814858859931,0.024759750171032196,1.3806214082210053,0.06634233454574176,4753004.216061836,0.019961508390103414,True,False
1.128837891684693e+34,1000000000000.0,2.0,2,0.3763722141035133,9.536636035112986,0.05827814326430063,0.8625409396117422,0.1149073014560703,113953.54304312349,0.09461177755802118,True,False
4.281332398719361e+33,1000000000000.0,2.0,2,0.1595263663883469,8.02740760699745,0.029345432759764718,1.292340938912384,0.07550049540802807,2312895.173714171,0.05008671310686082,True,False
2.3357214690901024e+34,1000000000000.0,2.0,2,0.6476991318863905,10.572195352233932,0.09046727241596093,0.6449407877131897,0.12098650986727474,13310.311117142412,0.15046343243075022,True,False
1.8329807108324376e+34,1000000000000.0,2.0,2,0.5463402893524549,10.249046749380131,0.07871601779219156,0.6970512882188179,0.12254049015172315,27031.66383952441,0.12911487149150436,True,False
1.438449888287654e+34,1000000000000.0,2.0,2,0.455976493189073,9.903071206752253,0.06799170209509575,0.7808111788134868,0.11924963507305225,54712.45881884835,0.11060678426340244,True,False
8.858667904100795e+33,1000000000000.0,2.0,2,0.30742795234662357,9.159311599995197,0.04956371823914907,0.9617245096683221,0.10732849419473348,239223.79745292818,0.08082580941894746,True,False
6.951927961775648e+33,1000000000000.0,2.0,2,0.24877849019624962,8.778919797282828,0.04184611145070087,1.072902909310336,0.09731432433579472,505603.3881767188,0.0689718458920722,True,False
2.976351441631313e+34,1000000000000.0,2.0,2,0.7596175182147269,10.869693950069424,0.10319556107819987,0.5766680639610735,0.11994475166734968,6832.582861229424,0.1750018711963536,True,False
1e+35,1000000000000.0,2.0,2,1.4279191069182042,11.816933561460157,0.1784358738641419,0.44527102799284973,0.08407743209676385,309.86842121040826,0.3553015630429542,True,False
1.06558035900799e+35,1000000000000.0,2.0,2,1.4646627649952793,11.841131690233235,0.1826534126326536,0.5252888954263815,0.07717226825551525,253.06439840623074,0.3679975905919049,True,False
3.7926901907322693e+34,1000000000000.0,2.0,2,0.88104577118727,11.129342907231623,0.11689940705125115,0.5085524881496627,0.11755155810349727,3589.8441079649324,0.2018801638645676,True,False
6.15848211066028e+34,1000000000000.0,2.0,2,1.1470679008263878,11.554082113581442,0.14660103555232867,0.46362523527577254,0.10200347622193848,1004.242329346242,0.2695275695693477,True,False
1.135461501503597e+35,1000000000000.0,2.0,2,1.501058378861669,11.857965582572199,0.1869264501656619,0.4932773578622387,0.07668399179774121,224.00600470097055,0.3810420708386486,True,False
1.289272821396803e+35,1000000000000.0,2.0,2,1.572946380005697,11.88256107482163,0.1954732006298605,0.4996144484550973,0.07193184302573417,168.0327010557646,0.4081848696403203,True,False
4.832930238571732e+34,1000000000000.0,2.0,2,1.0109359574091028,11.362398743272793,0.13138233586158293,0.48236283629416044,0.11029617553970175,1878.3836521745766,0.2335939186913902,True,False
7.847599703514559e+34,1000000000000.0,2.0,2,1.2870550617862329,11.705534947675755,0.16236380557799912,0.4513296320527692,0.09313680715634179,550.2803142045267,0.310004304173983,True,False
1.2099254744119544e+35,1000000000000.0,2.0,2,1.5371355933899895,11.870393088788465,0.1912187342735561,0.4631796866567519,0.07601471492845904,198.22307833460124,0.394437249755791,True,False
1.4639196536310168e+35,1000000000000.0,2.0,2,1.6431032054009158,11.892421529285754,0.2040224269447962,0.4581347386186643,0.06959984649290356,131.258511719949,0.4367427386250481,True,False
1.6622244079925e+35,1000000000000.0,2.0,2,1.7113242647167934,11.897619626916933,0.21240052653223207,0.5709275591679732,0.060661344173409855,93.54979181450389,0.46671712406678856,True,False
2.1430607522871213e+35,1000000000000.0,2.0,2,1.8393500580531994,11.869745570613471,0.22882651239401233,0.5865600146855695,0.053081014697332424,56.40482419829874,0.5308749315251708,True,False
1.3738237958832723e+35,1000000000000.0,2.0,2,1.60826499380468,11.889081241731956,0.19975270781777335,0.4772898677038763,0.07085651348261195,148.53374926611767,0.42228675010261557,True,False
2.283603445798044e+35,1000000000000.0,2.0,2,1.869336418539936,11.855974747116468,0.23282711801273764,0.6024484695497134,0.05093644012964973,49.632884818829844,0.5477749462569621,True,False
2.011167655419456e+35,1000000000000.0,2.0,2,1.808505956860237,11.880676682129623,0.22478230861764678,0.5756190961583115,0.05514143065599115,64.058406960902,0.5143155393558922,True,False
1.771233681420492e+35,1000000000000.0,2.0,2,1.7444403113952245,11.894593979475326,0.2165657894753873,0.5680284364710853,0.05894526928541047,82.49135402437595,0.4822336121423592,True,False
2.7629899825260174e+35,1000000000000.0,2.0,2,1.9525166339221323,11.792361719507957,0.2444991260556202,0.6791279888808354,0.044235575015135344,33.751560905487246,0.5908028172011389,True,False
2.5929437974046777e+35,1000000000000.0,2.0,2,1.926364412833929,11.818211740007126,0.2406966472505912,0.6485607738593776,0.04648939892550794,38.362991685037926,0.5825576971641193,True,False
1.8873918221350917e+35,1000000000000.0,2.0,2,1.7768548075854813,11.888951852235117,0.22069461398611487,0.5695229923818405,0.05710046145171634,72.7092536783388,0.49810048972585885,True,False
1.5599240300749914e+35,1000000000000.0,2.0,2,1.67747526371657,11.895346998910124,0.208239144231399,0.5105345685016104,0.0651443742582979,110.91079186771715,0.45155271939362857,True,False
2.433362979605363e+35,1000000000000.0,2.0,2,1.8984026065681756,11.838943543494164,0.23678747856168333,0.6231516828637705,0.04873066747658878,43.64328540758773,0.5650101912595992,True,False
3.359818286283788e+33,3000000000000.0,2.0,2,0.012646774068755764,3.0137928561206504,0.006196546626869989,1.8615825653569174,0.014992088738767815,1094012477.5802972,0.01924964823713248,True,False
5.455594781168515e+33,3000000000000.0,2.0,2,0.07836759448103725,5.355046654637669,0.021610092122937286,1.5882455092605985,0.04394833574473978,6216816.9961887235,0.054960524860235074,True,False
